1580156056.3238260,3.124448,-0.159776,-0.479335,0.0,0.966799,0.0,0.255537
1580156056.9257658,3.124075,0.499931,-0.519051,0.0,0.966768,0.0,0.255655
1580156057.5276128,3.165422,1.114613,-0.527391,0.0,0.966761,0.0,0.255682
1580156058.1286512,2.935717,1.284279,-0.590032,0.0,0.966736,0.0,0.255777
1580156058.7306710,2.428464,1.262782,-0.507862,0.0,0.966754,0.0,0.255707
1580156059.3328015,1.858803,1.290111,-0.452916,0.0,0.966756,0.0,0.255701
1580156059.9341612,1.266388,1.238118,-0.484148,0.0,0.966753,0.0,0.255713
1580156060.5361155,0.779114,1.244318,-0.467792,0.0,0.966741,0.0,0.255757
1580156061.1377998,0.140909,1.233871,-0.482366,0.0,0.966737,0.0,0.255772
1580156061.7399510,-0.424952,1.197649,-0.543742,0.0,0.966721,0.0,0.255834
1580156062.3414088,-0.954265,1.195764,-0.580846,0.0,0.966708,0.0,0.25588
1580156062.9429872,-1.409881,1.177243,-0.540755,0.0,0.966685,0.0,0.255969
1580156063.5455860,-1.694141,1.361652,-0.429701,0.0,0.966663,0.0,0.256052
1580156064.1472182,-1.48082,1.330725,-0.497561,0.0,0.966614,0.0,0.256238
1580156064.7493758,-1.240392,1.427266,-0.814845,0.0,0.966624,0.0,0.256201
1580156065.3511280,-0.950377,1.395695,-0.876789,0.0,0.966604,0.0,0.256276
1580156065.9520978,-0.511814,1.405455,-0.77521,0.0,0.966599,0.0,0.256292
1580156066.5543932,-0.08639,1.4562,-0.769252,0.0,0.966592,0.0,0.256319
1580156067.1559145,0.382007,1.456771,-0.679224,0.0,0.966578,0.0,0.256374
1580156067.7583678,0.781849,1.440809,-0.741613,0.0,0.966576,0.0,0.25638
1580156068.3604728,1.256589,1.413271,-0.801491,0.0,0.96657,0.0,0.256403
1580156068.9619328,1.817622,1.390672,-0.886163,0.0,0.966556,0.0,0.256456
1580156069.5641912,2.211919,1.417342,-0.967999,0.0,0.966554,0.0,0.256464
1580156070.1657225,2.731397,1.421404,-1.073211,0.0,0.96655,0.0,0.256479
1580156070.7676492,2.930334,1.475701,-1.336038,0.0,0.966534,0.0,0.25654
1580156071.3696305,3.114003,1.507424,-1.723709,0.0,0.966531,0.0,0.256548
1580156071.9715968,3.081658,1.538566,-2.06806,0.0,0.966496,0.0,0.256681
1580156072.5731548,2.966501,1.563501,-2.279703,0.0,0.966486,0.0,0.256719
1580156073.1752362,2.933577,1.595269,-2.78613,0.0,0.966509,0.0,0.256632
1580156073.7768375,2.809166,1.612118,-3.179264,0.0,0.966523,0.0,0.25658
1580156074.3792125,2.796482,1.588471,-3.333941,0.0,0.966517,0.0,0.256604
1580156074.9810208,2.991476,1.604505,-3.000855,0.0,0.966511,0.0,0.256625
1580156075.5826042,3.014815,1.620881,-2.31513,0.0,0.966472,0.0,0.256773
1580156076.1846290,3.045282,1.686443,-2.153867,0.0,0.966589,0.0,0.256332
1580156076.7876218,2.984618,1.642536,-1.197437,0.0,0.966558,0.0,0.25645
1580156077.3886585,3.04678,1.619141,-0.761539,0.0,0.966541,0.0,0.256512
1580156077.9912640,3.00273,1.708795,-0.455213,0.0,0.966531,0.0,0.25655
1580156078.5918822,2.536506,1.659911,-0.444577,0.0,0.966518,0.0,0.256598
1580156079.1938298,2.288257,1.607402,-0.152653,0.0,0.966509,0.0,0.256633
1580156079.7957288,2.406203,1.602255,0.18964,0.0,0.966506,0.0,0.256643
1580156080.3977320,2.658565,1.644361,0.503026,0.0,0.966501,0.0,0.256663
1580156080.9997178,2.935525,1.680011,0.614811,0.0,0.966494,0.0,0.256691
1580156081.6001100,2.931304,1.702895,0.877492,0.0,0.966492,0.0,0.256696
1580156082.2025325,2.923994,1.68311,1.218007,0.0,0.966482,0.0,0.256734
1580156082.8038572,2.89583,1.636797,1.379843,0.0,0.966518,0.0,0.256597
1580156083.4059998,2.706717,1.680992,1.057375,0.0,0.966475,0.0,0.256762
1580156084.0082928,2.579635,1.636604,0.666794,0.0,0.966492,0.0,0.256695
1580156084.6093340,2.455238,1.594748,0.529175,0.0,0.966473,0.0,0.256768
1580156085.2107952,5.271373,1.727169,-4.920734,0.0,0.96647,0.0,0.25678
1580156085.8124972,5.237846,1.713127,-4.585857,0.0,0.966474,0.0,0.256766
1580156086.4143055,4.841616,1.741767,-3.960481,0.0,0.963148,0.0,0.268971
1580156087.0166360,2.288625,1.721929,-0.836826,0.0,0.43185,0.0,0.901945
1580156087.6171962,2.512596,1.673161,-1.101262,0.0,0.401981,0.0,0.915648
1580156088.2195605,0.78595,1.677271,-2.121804,0.0,0.513829,0.0,0.857893
1580156088.8210922,2.930082,1.920649,-0.81847,0.0,0.964968,0.0,0.262368
1580156089.4230118,3.16629,2.049118,-0.699744,0.0,0.968811,0.0,0.247802
1580156090.0253458,3.20384,2.038709,-0.735794,0.0,0.969053,0.0,0.246853
1580156090.6268932,3.193476,2.031994,-0.764616,0.0,0.968961,0.0,0.247214
1580156091.2286838,3.18603,2.029352,-0.626778,0.0,0.969392,0.0,0.245519
1580156091.8306325,3.154801,2.016919,-0.618062,0.0,0.969316,0.0,0.245816
1580156092.4320598,4.018639,2.133195,-4.838454,0.0,0.968066,0.0,0.250695
1580156093.0346212,4.077441,2.130373,-4.559756,0.0,0.965402,0.0,0.260766
1580156093.6354928,3.494976,2.02778,-1.417594,0.0,0.160329,0.0,0.987064
1580156094.2371395,3.373005,2.011064,-0.79158,0.0,-0.182681,0.0,0.983172
1580156094.8389168,3.30428,1.998328,-0.725705,0.0,-0.002938,0.0,0.999996
1580156095.4410488,3.263864,1.981313,-0.657259,0.0,0.150061,0.0,0.988677
1580156096.0431710,3.217033,1.965723,-0.636621,0.0,0.17185,0.0,0.985123
