1515287129.900275,uwb_range,2,derby.andrew.cmu.edu,12.64,1012,104,10593,18323,13636,44151,867,47907,1012,103,750,18322,-102248,0.000095
1515287129.984702,uwb_range,2,eggtart.andrew.cmu.edu,5.51,3529,132,2833,4494,5250,10433,267,48008,3529,103,773,18107,-31920,0.000030
1515287130.089513,uwb_range,2,flapper.andrew.cmu.edu,9.63,1303,64,7668,5838,3680,14824,337,47670,1303,103,752,16652,-24091,0.000022
1515287130.161587,uwb_range,2,greengrape.andrew.cmu.edu,2.65,3847,244,949,12833,15321,31888,465,47688,3847,103,770,17865,-96371,0.000090
1515287130.254899,uwb_range,2,homity.andrew.cmu.edu,8.44,2291,156,5247,5257,4163,34806,523,47880,2291,103,756,18559,-41206,0.000038
1515287130.357316,uwb_range,2,keylime.andrew.cmu.edu,8.50,1224,80,8508,6029,4089,31296,534,47541,1224,103,772,19400,-11860,0.000011
1515287130.424147,uwb_range,2,lemon.andrew.cmu.edu,13.02,582,64,214,17054,11993,44951,808,47861,582,103,750,17161,-22880,0.000021
1515287130.512705,uwb_range,2,apricot.andrew.cmu.edu,16.43,786,80,102,9161,6991,38610,797,47989,786,103,764,17791,-44199,0.000041
1515287130.596166,uwb_range,2,blueberry.andrew.cmu.edu,13.76,1206,96,6091,4004,2275,27896,565,47743,1206,103,781,17629,-80914,0.000075
1515287130.683637,uwb_range,2,cranberry.andrew.cmu.edu,9.41,1102,84,17778,15931,13542,33702,576,47688,1102,103,748,17777,-70378,0.000066
1515287130.773211,uwb_range,2,derby.andrew.cmu.edu,12.33,1257,116,8788,1921,4010,42111,760,47364,1257,103,744,18864,-102233,0.000095
1515287130.857446,uwb_range,2,eggtart.andrew.cmu.edu,5.96,4601,212,1605,4624,4143,19265,350,47855,4601,103,764,19591,-31927,0.000030
1515287130.951386,uwb_range,2,flapper.andrew.cmu.edu,8.88,1786,128,8675,4021,5195,32879,514,47691,1786,103,760,18164,-24003,0.000022
1515287131.033282,uwb_range,2,greengrape.andrew.cmu.edu,2.45,3747,144,1827,4975,3620,11737,282,47719,3747,103,766,18762,-96290,0.000090
1515287131.121245,uwb_range,2,homity.andrew.cmu.edu,8.47,2945,212,8939,9626,6438,38578,517,47920,2945,103,787,17797,-41222,0.000038
1515287131.209119,uwb_range,2,keylime.andrew.cmu.edu,8.02,2109,112,2053,3701,2419,18302,379,47859,2109,103,794,17757,-11747,0.000011
1515287131.296741,uwb_range,2,lemon.andrew.cmu.edu,12.67,576,56,11676,17150,10954,37387,729,47674,576,103,746,17149,-22736,0.000021
1515287131.384783,uwb_range,2,apricot.andrew.cmu.edu,15.79,956,80,1792,2466,2781,34603,661,47618,956,103,790,18110,-44013,0.000041
1515287131.496775,uwb_range,2,blueberry.andrew.cmu.edu,13.84,1033,96,1326,1486,1409,35822,637,47199,1033,103,781,17082,-80883,0.000075
1515287131.559587,uwb_range,2,cranberry.andrew.cmu.edu,9.60,1143,96,165,17924,16400,36169,602,47697,1143,103,747,17923,-70376,0.000066
