1520632001.738338,uwb_range,2,day.wv.cc.cmu.edu,3.04,3791,148,14197,17116,9885,12858,261,47804,3791,103,748,17115,7853,-0.000007
1520632001.828053,uwb_range,2,earth.wv.cc.cmu.edu,8.31,3182,128,10118,19169,14461,13166,303,47845,3182,103,749,19168,-15504,0.000014
1520632001.911604,uwb_range,2,freyja.wv.cc.cmu.edu,12.72,2923,196,16132,13694,8846,34225,499,47668,2923,103,763,18655,16448,-0.000015
1520632002.006462,uwb_range,2,aesir.wv.cc.cmu.edu,11.80,2681,100,15879,18651,16853,12238,272,47573,2681,103,745,18650,-38481,0.000036
1520632002.085307,uwb_range,2,bor.wv.cc.cmu.edu,5.95,3387,136,19608,19931,12487,14814,312,47669,3387,103,746,19930,-29558,0.000028
1520632002.173172,uwb_range,2,day.wv.cc.cmu.edu,2.96,3276,128,3662,15008,17075,10550,264,47939,3276,103,750,17074,7941,-0.000007
1520632002.271068,uwb_range,2,earth.wv.cc.cmu.edu,8.40,3102,148,3458,16444,18397,16494,339,47618,3102,103,745,18396,-15343,0.000014
1520632002.349420,uwb_range,2,freyja.wv.cc.cmu.edu,12.86,3135,136,15004,18848,14611,16629,334,48029,3135,103,752,18847,16488,-0.000015
1520632002.495037,uwb_range,2,aesir.wv.cc.cmu.edu,11.84,2752,116,3735,17535,16273,13329,291,47698,2752,103,747,17534,-38008,0.000035
1520632002.520749,uwb_range,2,bor.wv.cc.cmu.edu,5.99,2881,144,12439,19125,19033,21952,394,47681,2881,103,747,19124,-29598,0.000028
1520632002.610569,uwb_range,2,day.wv.cc.cmu.edu,3.08,3930,148,17611,18455,16114,12171,265,47711,3930,103,747,18454,8088,-0.000008
1520632002.696770,uwb_range,2,earth.wv.cc.cmu.edu,8.38,2837,208,11873,17300,10985,32900,528,47989,2837,103,751,17299,-15199,0.000014
1520632002.788316,uwb_range,2,freyja.wv.cc.cmu.edu,12.75,3943,148,11893,18449,16854,12309,273,48018,3943,103,752,18448,16544,-0.000015
1520632002.872192,uwb_range,2,aesir.wv.cc.cmu.edu,11.83,2878,112,7967,17253,16003,11029,267,47890,2878,103,750,17252,-38265,0.000036
1520632002.958199,uwb_range,2,bor.wv.cc.cmu.edu,5.91,2874,116,12813,17771,11809,10724,278,48049,2874,103,752,17770,-29677,0.000028
1520632003.046460,uwb_range,2,day.wv.cc.cmu.edu,2.97,4437,172,13628,19590,17264,14373,300,48091,4437,103,753,19589,7878,-0.000007
1520632003.131999,uwb_range,2,earth.wv.cc.cmu.edu,8.43,3502,136,16651,17811,12517,11062,274,47915,3502,103,750,17810,-15159,0.000014
1520632003.221721,uwb_range,2,freyja.wv.cc.cmu.edu,12.88,3803,148,12541,17756,11881,11847,269,47795,3803,103,748,17755,16737,-0.000016
1520632003.307642,uwb_range,2,aesir.wv.cc.cmu.edu,11.90,2662,100,17406,18334,11454,11695,269,47669,2662,103,746,18333,-38176,0.000036
1520632003.395570,uwb_range,2,bor.wv.cc.cmu.edu,5.98,3412,164,9262,18794,17798,19964,365,48075,3412,103,753,18793,-29445,0.000027
1520632003.571495,uwb_range,2,earth.wv.cc.cmu.edu,8.16,3785,148,17930,17646,12654,10819,267,47914,3785,103,751,17929,-15240,0.000014
1520632003.655408,uwb_range,2,freyja.wv.cc.cmu.edu,12.84,3141,132,11752,18453,19005,16138,319,48071,3141,103,752,19004,16785,-0.000016
1520632003.744967,uwb_range,2,aesir.wv.cc.cmu.edu,12.06,3098,116,19840,19075,10806,11900,294,47804,3098,103,749,19839,-38167,0.000036
1520632004.052373,uwb_range,2,earth.wv.cc.cmu.edu,8.37,2914,128,11393,17573,13226,11609,296,47973,2914,103,751,17572,-15136,0.000014
1520632004.061289,uwb_range,2,freyja.wv.cc.cmu.edu,12.72,2998,116,15163,17065,16293,10540,263,47940,2998,103,751,17064,16955,-0.000016
1520632004.155008,uwb_range,2,aesir.wv.cc.cmu.edu,11.98,1981,80,16765,16544,10486,11015,262,47733,1981,103,748,16764,-38028,0.000035
1520632004.235014,uwb_range,2,bor.wv.cc.cmu.edu,6.25,3553,144,16380,17172,11824,10383,270,47724,3553,103,747,17171,-29413,0.000027
1520632004.331288,uwb_range,2,day.wv.cc.cmu.edu,2.92,4075,172,8224,17477,12722,14070,283,47786,4075,103,748,17476,8055,-0.000008
1520632004.426548,uwb_range,2,earth.wv.cc.cmu.edu,8.29,3239,156,6858,17692,15453,15722,330,47695,3239,103,747,17691,-15312,0.000014
1520632004.498642,uwb_range,2,freyja.wv.cc.cmu.edu,12.68,3973,192,19354,17020,11087,18426,360,48052,3973,103,753,19353,16705,-0.000016
1520632004.611890,uwb_range,2,aesir.wv.cc.cmu.edu,11.82,2682,104,20124,19891,14340,14655,308,48043,2682,103,753,20123,-37920,0.000035
1520632004.703805,uwb_range,2,bor.wv.cc.cmu.edu,6.05,4611,180,16365,18585,14513,11521,279,47901,4611,103,750,18584,-29349,0.000027
1520632004.787521,uwb_range,2,day.wv.cc.cmu.edu,2.96,4002,156,3362,14500,17728,13241,268,47880,4002,103,749,17727,8191,-0.000008
1520632004.877415,uwb_range,2,earth.wv.cc.cmu.edu,8.33,3788,160,5130,16872,17626,13658,291,47937,3788,103,750,17625,-15182,0.000014
1520632004.961414,uwb_range,2,freyja.wv.cc.cmu.edu,12.66,2853,180,14072,13038,8266,24350,411,47799,2853,103,761,16542,16657,-0.000016
1520632005.047947,uwb_range,2,aesir.wv.cc.cmu.edu,11.86,2786,108,20062,19128,11082,13849,300,47610,2786,103,746,20061,-38040,0.000035
1520632005.134976,uwb_range,2,bor.wv.cc.cmu.edu,6.07,3342,140,7879,16776,13443,11095,277,48018,3342,103,752,16775,-29476,0.000027
